parent_id	child_id	child_label
DOID:1673	DOID:9534	tuberculous pneumothorax
DOID:1679	DOID:0050859	hemorrhagic cystitis
DOID:1679	DOID:12355	prostatocystitis
DOID:1679	DOID:13148	acute cystitis
DOID:1679	DOID:13306	diphtheritic cystitis
DOID:1679	DOID:13507	trigonitis
DOID:1679	DOID:13949	interstitial cystitis
DOID:1679	DOID:1680	chronic cystitis
DOID:1679	DOID:7127	radiation cystitis
DOID:1679	DOID:7138	cystitis cystica
DOID:1680	DOID:1678	chronic interstitial cystitis
DOID:1680	DOID:2392	glandular cystitis
DOID:1681	DOID:0050651	atrioventricular septal defect
DOID:1681	DOID:1657	ventricular septal defect
DOID:1681	DOID:1882	atrial heart septal defect
DOID:1682	DOID:0051054	coarctation of the aorta
DOID:1682	DOID:0060770	dextro-looped transposition of the great arteries
DOID:1682	DOID:0060772	multiple types of congenital heart defects 6
DOID:1682	DOID:0070315	hypoplastic right heart syndrome
DOID:1682	DOID:13832	patent ductus arteriosus
DOID:1682	DOID:1681	heart septal defect
DOID:1682	DOID:4297	scimitar syndrome
DOID:1682	DOID:6419	tetralogy of Fallot
DOID:1682	DOID:9565	dextrocardia
DOID:1682	DOID:9955	hypoplastic left heart syndrome
DOID:1686	DOID:0050593	primary congenital glaucoma
DOID:1686	DOID:1067	open-angle glaucoma
DOID:1686	DOID:11148	hypersecretion glaucoma
DOID:1686	DOID:11149	aqueous misdirection
DOID:1686	DOID:11776	absolute glaucoma
DOID:1686	DOID:12571	phacogenic glaucoma
DOID:1686	DOID:13060	traumatic glaucoma
DOID:1686	DOID:13550	angle-closure glaucoma
DOID:1686	DOID:1687	neovascular glaucoma
DOID:1686	DOID:9283	borderline glaucoma
DOID:1686	DOID:9946	steroid-induced glaucoma
DOID:169	DOID:0050925	small intestine carcinoid neuroendocrine tumor
DOID:169	DOID:2992	prostate neuroendocrine neoplasm
DOID:169	DOID:3002	ovary neuroendocrine neoplasm
DOID:169	DOID:4430	somatostatinoma
DOID:169	DOID:5574	VIPoma
DOID:169	DOID:5577	gastrinoma
DOID:169	DOID:5777	rectum neuroendocrine neoplasm
DOID:1697	DOID:0060655	autosomal recessive congenital ichthyosis
DOID:1697	DOID:0060877	bullous congenital ichthyosiform erythroderma
DOID:1697	DOID:0080751	keratosis pilaris atrophicans
DOID:1697	DOID:1700	X-linked ichthyosis
DOID:1697	DOID:1702	ichthyosis vulgaris
DOID:1697	DOID:4603	epidermolytic hyperkeratosis
DOID:17	DOID:0060032	autoimmune disease of musculoskeletal system
DOID:17	DOID:0060099	musculoskeletal system benign neoplasm
DOID:17	DOID:0060100	musculoskeletal system cancer
DOID:17	DOID:0080000	muscular disease
DOID:17	DOID:440	neuromuscular disease
DOID:17	DOID:65	connective tissue disease
DOID:170	DOID:1540	parathyroid carcinoma
DOID:170	DOID:169	neuroendocrine tumor
DOID:170	DOID:1781	thyroid cancer
DOID:170	DOID:1785	pituitary cancer
DOID:170	DOID:1793	pancreatic cancer
DOID:170	DOID:3277	thymus cancer
DOID:170	DOID:3571	liver cancer
DOID:170	DOID:3953	adrenal gland cancer
DOID:170	DOID:5032	pineal gland cancer
DOID:1701	DOID:0050674	congenital bile acid synthesis defect
DOID:1701	DOID:0050811	congenital adrenal hyperplasia
DOID:1701	DOID:0061180	familial hypercholanemia 3
DOID:1701	DOID:0061181	familial hypercholanemia 1
DOID:1701	DOID:0061182	familial hypercholanemia 2
DOID:1701	DOID:0080925	cytochrome P450 oxidoreductase deficiency
DOID:1701	DOID:4367	apparent mineralocorticoid excess syndrome
DOID:171	DOID:6872	spinal cord primitive neuroectodermal neoplasm
DOID:1712	DOID:1929	supravalvular aortic stenosis
DOID:1712	DOID:5805	subvalvular aortic stenosis
DOID:1725	DOID:1788	peritoneal mesothelioma
DOID:1725	DOID:1791	peritoneal carcinoma
DOID:1725	DOID:4490	malignant peritoneal solitary fibrous tumor
DOID:1727	DOID:1726	partial of retinal vein occlusion
DOID:1727	DOID:2450	central retinal vein occlusion
DOID:1729	DOID:13514	venous tributary occlusion of retina
DOID:1729	DOID:1727	retinal vein occlusion
DOID:1729	DOID:8483	retinal artery occlusion
DOID:173	DOID:2079	eccrine mixed tumor of skin
DOID:173	DOID:5442	eccrine acrospiroma
DOID:173	DOID:5446	eccrine papillary adenoma
DOID:1731	DOID:11315	African histoplasmosis
DOID:1731	DOID:1759	American histoplasmosis
DOID:1737	DOID:0050927	duodenum adenoma
DOID:1737	DOID:10022	ampulla of Vater benign neoplasm
DOID:174	DOID:4321	large cell acanthoma
DOID:174	DOID:4322	pilar sheath acanthoma
DOID:174	DOID:4323	epidermolytic acanthoma
DOID:174	DOID:4324	acantholytic acanthoma
DOID:174	DOID:6498	seborrheic keratosis
DOID:1749	DOID:0050866	oral squamous cell carcinoma
DOID:1749	DOID:0050896	bone squamous cell carcinoma
DOID:1749	DOID:0050920	tonsil squamous cell carcinoma
DOID:1749	DOID:0050921	pharynx squamous cell carcinoma
DOID:1749	DOID:0070664	oropharyngeal squamous cell carcinoma
DOID:1749	DOID:0080323	pancreatic squamous cell carcinoma
DOID:1749	DOID:10287	prostate squamous cell carcinoma
DOID:1749	DOID:12003	trachea squamous cell carcinoma
DOID:1749	DOID:12239	anal margin squamous cell carcinoma
DOID:1749	DOID:13159	scrotum squamous cell carcinoma
DOID:1749	DOID:13538	cornea squamous cell carcinoma
DOID:1749	DOID:14547	sphenoid sinus squamous cell carcinoma
DOID:1749	DOID:1748	conjunctival squamous cell carcinoma
DOID:1749	DOID:2101	vulva squamous cell carcinoma
DOID:1749	DOID:2441	frontal sinus squamous cell carcinoma
DOID:1749	DOID:2442	paranasal sinus squamous cell carcinoma
DOID:1749	DOID:2763	ethmoid sinus squamous cell carcinoma
DOID:1749	DOID:2876	laryngeal squamous cell carcinoma
DOID:1749	DOID:3151	skin squamous cell carcinoma
DOID:1749	DOID:3737	verrucous carcinoma
DOID:1749	DOID:3742	bladder squamous cell carcinoma
DOID:1749	DOID:3744	cervical squamous cell carcinoma
DOID:1749	DOID:3748	esophagus squamous cell carcinoma
DOID:1749	DOID:3750	urethra squamous cell carcinoma
DOID:1749	DOID:3907	lung squamous cell carcinoma
DOID:1749	DOID:4385	papillary squamous carcinoma
DOID:1749	DOID:4829	adenosquamous lung carcinoma
DOID:1749	DOID:4830	adenosquamous carcinoma
DOID:1749	DOID:5514	breast squamous cell carcinoma
DOID:1749	DOID:5515	nasal cavity squamous cell carcinoma
DOID:1749	DOID:5516	gastric squamous cell carcinoma
DOID:1749	DOID:5518	penis squamous cell carcinoma
DOID:1749	DOID:5519	colon squamous cell carcinoma
DOID:1749	DOID:5520	head and neck squamous cell carcinoma
DOID:1749	DOID:5521	keratinizing squamous cell carcinoma
DOID:1749	DOID:5522	basaloid squamous cell carcinoma
DOID:1749	DOID:5524	adenoid squamous cell carcinoma
DOID:1749	DOID:5525	anal squamous cell carcinoma
DOID:1749	DOID:5526	middle ear squamous cell carcinoma
DOID:1749	DOID:5527	ampulla of Vater squamous cell carcinoma
DOID:1749	DOID:5528	rectum squamous cell carcinoma
DOID:1749	DOID:5529	lacrimal gland squamous cell carcinoma
DOID:1749	DOID:5530	thymus squamous cell carcinoma
DOID:1749	DOID:5531	ovarian squamous cell carcinoma
DOID:1749	DOID:5533	endometrial squamous cell carcinoma
DOID:1749	DOID:5534	renal pelvis squamous cell carcinoma
DOID:1749	DOID:5535	gallbladder squamous cell carcinoma
DOID:1749	DOID:5537	squamous cell bile duct carcinoma
DOID:1749	DOID:5538	external ear squamous cell carcinoma
DOID:1749	DOID:5539	ureter squamous cell carcinoma
DOID:1749	DOID:5540	fallopian tube squamous cell carcinoma
DOID:1749	DOID:5623	adenosquamous breast carcinoma
DOID:1749	DOID:5624	adenosquamous bile duct carcinoma
DOID:1749	DOID:5625	esophageal adenosquamous carcinoma
DOID:1749	DOID:5626	thymus adenosquamous carcinoma
DOID:1749	DOID:5627	adenosquamous gallbladder carcinoma
DOID:1749	DOID:5628	ampulla of Vater adenosquamous carcinoma
DOID:1749	DOID:5629	adenosquamous colon carcinoma
DOID:1749	DOID:5631	endometrial adenosquamous carcinoma
DOID:1749	DOID:5634	adenosquamous prostate carcinoma
DOID:1749	DOID:5635	gastric adenosquamous carcinoma
DOID:1749	DOID:5636	cervical adenosquamous carcinoma
DOID:1749	DOID:5637	pancreatic adenosquamous carcinoma
DOID:1749	DOID:5957	bladder urachal squamous cell carcinoma
DOID:1749	DOID:6961	Bartholin's gland squamous cell carcinoma
DOID:1749	DOID:7031	glottis squamous cell carcinoma
DOID:1749	DOID:7049	basaloid squamous cell skin carcinoma
DOID:1749	DOID:7051	esophageal basaloid squamous cell carcinoma
DOID:1749	DOID:7177	anal canal squamous cell carcinoma
DOID:1749	DOID:7585	subglottis squamous cell carcinoma
DOID:1749	DOID:7587	supraglottis squamous cell carcinoma
DOID:1749	DOID:7910	maxillary sinus squamous cell carcinoma
DOID:175	DOID:0001816	angiosarcoma
DOID:175	DOID:0080189	malignant hemangioma
DOID:175	DOID:3316	perivascular tumor
DOID:175	DOID:5547	pulmonary artery choriocarcinoma
DOID:175	DOID:7388	pulmonary vein leiomyosarcoma
DOID:175	DOID:7389	pulmonary artery leiomyosarcoma
DOID:175	DOID:7390	superior vena cava leiomyosarcoma
DOID:175	DOID:8352	aortic malignant tumor
DOID:175	DOID:8731	carotid body cancer
DOID:1752	DOID:6037	spindle cell intraocular melanoma
DOID:1752	DOID:6992	intraocular mixed cell type melanoma
DOID:1756	DOID:13501	Moebius syndrome
DOID:1756	DOID:13865	facial neuralgia
DOID:1756	DOID:13934	facial paralysis
DOID:1756	DOID:14075	geniculate ganglionitis
DOID:1756	DOID:1757	facial hemiatrophy
DOID:1756	DOID:1761	Melkersson-Rosenthal syndrome
DOID:1756	DOID:9210	Ramsay Hunt syndrome
DOID:176	DOID:117	heart cancer
DOID:176	DOID:175	vascular cancer
DOID:1762	DOID:0060312	angular cheilitis
DOID:1766	DOID:0060045	Munchausen by proxy
DOID:178	DOID:0050828	artery disease
DOID:178	DOID:0060903	thrombosis
DOID:178	DOID:0111563	Sturge-Weber syndrome
DOID:178	DOID:0111567	retinal vasculopathy with cerebral leukodystrophy
DOID:178	DOID:10556	supine hypotensive syndrome
DOID:178	DOID:1270	hereditary hemorrhagic telangiectasia
DOID:178	DOID:1271	capillary disease
DOID:178	DOID:1461	cholesterol embolism
DOID:178	DOID:175	vascular cancer
DOID:178	DOID:2462	retinal vascular disease
DOID:178	DOID:2494	angiodysplasia
DOID:178	DOID:255	hemangioma
DOID:178	DOID:272	hepatic vascular disease
DOID:178	DOID:3103	thoracic outlet syndrome
DOID:178	DOID:326	ischemia
DOID:178	DOID:341	peripheral vascular disease
DOID:178	DOID:4265	angiomyoma
DOID:178	DOID:5729	intravenous leiomyomatosis
DOID:178	DOID:6713	cerebrovascular disease
DOID:178	DOID:865	vasculitis
DOID:178	DOID:866	vein disease
DOID:1781	DOID:10011	thyroid lymphoma
DOID:1781	DOID:3963	thyroid gland carcinoma
DOID:1781	DOID:4515	thyroid sarcoma
DOID:1785	DOID:0081244	pituitary blastoma
DOID:1785	DOID:4916	pituitary carcinoma
DOID:1785	DOID:5716	hormone producing pituitary cancer
DOID:1787	DOID:10234	histoplasmosis pericarditis
DOID:1787	DOID:10507	Dressler's syndrome
DOID:1787	DOID:11481	constrictive pericarditis
DOID:1787	DOID:1869	chronic rheumatic pericarditis
DOID:1790	DOID:1788	peritoneal mesothelioma
DOID:1790	DOID:2143	ovarian malignant mesothelioma
DOID:1790	DOID:4486	malignant biphasic mesothelioma
DOID:1790	DOID:4488	sarcomatoid mesothelioma
DOID:1790	DOID:4489	malignant epithelial mesothelioma
DOID:1790	DOID:6201	pericardial mesothelioma
DOID:1790	DOID:7474	malignant pleural mesothelioma
DOID:1791	DOID:4901	peritoneal serous adenocarcinoma
DOID:1793	DOID:0080323	pancreatic squamous cell carcinoma
DOID:1793	DOID:1792	pancreas lymphoma
DOID:1793	DOID:1795	malignant exocrine pancreas neoplasm
DOID:1793	DOID:1796	pancreas sarcoma
DOID:1793	DOID:1799	islet cell tumor
DOID:1793	DOID:5637	pancreatic adenosquamous carcinoma
DOID:1795	DOID:3919	pancreatic serous cystic neoplasm
DOID:1795	DOID:4905	pancreatic carcinoma
DOID:1795	DOID:7575	pancreatic intraductal papillary-mucinous neoplasm
DOID:1799	DOID:1798	pancreatic endocrine carcinoma
DOID:1799	DOID:4432	pancreatic somatostatinoma
DOID:1799	DOID:4433	pancreatic delta cell neoplasm
DOID:1799	DOID:5580	pancreatic gastrinoma
DOID:1799	DOID:5741	pancreatic vasoactive intestinal peptide producing tumor
DOID:1799	DOID:7697	pancreatic ACTH hormone producing tumor
DOID:1799	DOID:7698	non-functioning pancreatic endocrine tumor
DOID:18	DOID:0080653	urolithiasis
DOID:18	DOID:0080784	urinary tract infection
DOID:18	DOID:0111365	benign familial hematuria
DOID:18	DOID:10080	sparganosis
DOID:18	DOID:11111	hydronephrosis
DOID:18	DOID:1375	neonatal urinary tract infectious disease
DOID:18	DOID:1412	bacteriuria
DOID:18	DOID:1426	ureteral disease
DOID:18	DOID:1439	pyuria
DOID:18	DOID:365	bladder disease
DOID:18	DOID:3996	urinary system cancer
DOID:18	DOID:5200	urinary tract obstruction
DOID:18	DOID:557	kidney disease
DOID:18	DOID:731	urinary system benign neoplasm
DOID:18	DOID:732	urethral disease
DOID:18	DOID:9590	lower urinary tract calculus
DOID:1802	DOID:572	mononeuritis of upper limb and mononeuritis multiplex
DOID:1802	DOID:9473	mononeuritis of lower limb
DOID:1803	DOID:3689	brachial plexus neuritis
DOID:182	DOID:0080170	normophosphatemic familial tumoral calcinosis
DOID:182	DOID:0111063	hyperphosphatemic familial tumoral calcinosis
DOID:182	DOID:4734	calciphylaxis
DOID:182	DOID:6652	diffuse idiopathic skeletal hyperostosis
DOID:1826	DOID:0050701	electroclinical syndrome
DOID:1826	DOID:0060281	photosensitive epilepsy
DOID:1826	DOID:0070471	early-onset epilepsy 2
DOID:1826	DOID:0070472	early-onset epilepsy 3
DOID:1826	DOID:0080768	pyridoxine-dependent epilepsy
DOID:1826	DOID:0080994	autoimmune epilepsy
DOID:1826	DOID:0112122	X-linked epilepsy with variable learning disabilities and behavior disorders
DOID:1826	DOID:11832	visual epilepsy
DOID:1826	DOID:1824	status epilepticus
DOID:1826	DOID:1827	generalized epilepsy
DOID:1826	DOID:2234	focal epilepsy
DOID:1826	DOID:2544	extratemporal epilepsy
DOID:1827	DOID:0060170	generalized epilepsy with febrile seizures plus
DOID:1827	DOID:0060475	myoclonic-atonic epilepsy
DOID:1827	DOID:0070783	idiopathic generalized epilepsy 20
DOID:1829	DOID:13658	infective urethral stricture
DOID:184	DOID:0080639	bone sarcoma
DOID:184	DOID:10149	long bones of lower limb cancer
DOID:184	DOID:10151	malignant neoplasm of short bones of lower limb
DOID:184	DOID:1862	jaw cancer
DOID:184	DOID:1863	skull cancer
DOID:184	DOID:2762	bone carcinoma
DOID:184	DOID:2776	adamantinoma
DOID:184	DOID:3303	notochordal cancer
DOID:184	DOID:3368	Ewing sarcoma of bone
DOID:184	DOID:3381	liposarcoma of bone
DOID:184	DOID:4143	orbital cancer
DOID:184	DOID:5090	sternum cancer
DOID:184	DOID:5546	femoral cancer
DOID:184	DOID:6579	chest wall bone cancer
DOID:184	DOID:6759	bone lymphoma
DOID:1852	DOID:0070221	progressive familial intrahepatic cholestasis
DOID:1852	DOID:0070227	intrahepatic cholestasis of pregnancy
DOID:1852	DOID:0070230	benign recurrent intrahepatic cholestasis
DOID:1862	DOID:2338	mandibular cancer
DOID:1862	DOID:4618	maxillary cancer
DOID:1863	DOID:3842	skull base cancer
DOID:1875	DOID:4762	vasculogenic impotence
DOID:1876	DOID:1875	impotence
DOID:1882	DOID:0110106	atrial heart septal defect 1
DOID:1882	DOID:0110107	atrial heart septal defect 2
DOID:1882	DOID:0110108	atrial heart septal defect 3
DOID:1882	DOID:0110109	atrial heart septal defect 4
DOID:1882	DOID:0110110	atrial heart septal defect 5
DOID:1882	DOID:0110111	atrial heart septal defect 6
DOID:1882	DOID:0110112	atrial heart septal defect 7
DOID:1882	DOID:0110113	atrial heart septal defect 8
DOID:1882	DOID:0110114	atrial heart septal defect 9
DOID:1882	DOID:13620	patent foramen ovale
DOID:1882	DOID:1998	Lutembacher's syndrome
DOID:1884	DOID:0050204	Epstein-Barr virus hepatitis
DOID:1884	DOID:12549	hepatitis A
DOID:1884	DOID:1883	hepatitis C
DOID:1884	DOID:2043	hepatitis B
DOID:1884	DOID:2047	hepatitis D
DOID:1884	DOID:4411	hepatitis E
DOID:1891	DOID:0070735	auditory neuropathy and optic atrophy
DOID:1891	DOID:0111531	bilateral optic nerve hypoplasia
DOID:1891	DOID:12010	anterior ischemic optic neuropathy
DOID:1891	DOID:1210	optic neuritis
DOID:1891	DOID:13561	optic disk drusen
DOID:1891	DOID:146	papilledema
DOID:1891	DOID:3419	optic nerve neoplasm
DOID:1891	DOID:5655	chiasmal syndrome
DOID:1891	DOID:5723	optic atrophy
DOID:1891	DOID:705	Leber hereditary optic neuropathy
DOID:1891	DOID:8869	neuromyelitis optica
DOID:1894	DOID:1893	eczematous dermatitis of eyelid
DOID:1894	DOID:1895	allergic contact dermatitis of eyelid
DOID:1894	DOID:9076	discoid lupus erythematosus of eyelid
DOID:1894	DOID:9140	xeroderma of eyelid
DOID:1896	DOID:2780	rectosigmoid junction neoplasm
DOID:1901	DOID:5170	vaginal endometrial stromal sarcoma
DOID:1901	DOID:5283	vagina leiomyosarcoma
DOID:1907	DOID:6192	malignant inflammatory fibrous histiocytoma
DOID:1909	DOID:0050929	mucosal melanoma
DOID:1909	DOID:13160	scrotum melanoma
DOID:1909	DOID:14145	malignant anus melanoma
DOID:1909	DOID:14151	spinal cord melanoma
DOID:1909	DOID:1992	rectum malignant melanoma
DOID:1909	DOID:3162	malignant spindle cell melanoma
DOID:1909	DOID:4359	amelanotic melanoma
DOID:1909	DOID:4360	epithelioid cell melanoma
DOID:1909	DOID:6039	uveal melanoma
DOID:1909	DOID:6041	choroid spindle cell melanoma
DOID:1909	DOID:6043	ciliary body spindle cell melanoma
DOID:1909	DOID:6846	familial melanoma
DOID:1909	DOID:7206	melanomatosis
DOID:1909	DOID:7328	iris spindle cell melanoma
DOID:1909	DOID:8167	gallbladder melanoma
DOID:1909	DOID:8923	skin melanoma
DOID:1911	DOID:5342	childhood endodermal sinus tumor
DOID:1911	DOID:5348	adult endodermal sinus tumor
DOID:192	DOID:0080369	ovarian sex-cord stromal tumor
DOID:192	DOID:2696	Leydig cell tumor
DOID:192	DOID:2997	Sertoli-Leydig cell tumor
DOID:192	DOID:2999	granulosa cell tumor
DOID:192	DOID:3577	Sertoli cell tumor
DOID:192	DOID:4757	testicular sex cord-stromal neoplasm
DOID:1920	DOID:0112127	HRPT-related hyperuricemia
DOID:1923	DOID:0111526	Mullerian aplasia and hyperandrogenism
DOID:1923	DOID:0112316	methemoglobinemia and ambiguous genitalia
DOID:1923	DOID:11383	cryptorchidism
DOID:1923	DOID:11613	hyperandrogenism
DOID:1923	DOID:12698	gynecomastia
DOID:1923	DOID:14447	gonadal dysgenesis
DOID:1923	DOID:3763	hermaphroditism
DOID:1923	DOID:3765	pseudohermaphroditism
DOID:1923	DOID:4671	freemartinism
DOID:1923	DOID:4674	androgen insensitivity syndrome
DOID:1924	DOID:0090070	hypogonadotropic hypogonadism
DOID:1924	DOID:5003	eunuchism
DOID:1925	DOID:0070042	Coffin-Siris syndrome 1
DOID:1925	DOID:0070044	Coffin-Siris syndrome 2
DOID:1925	DOID:0070045	Coffin-Siris syndrome 3
DOID:1925	DOID:0070046	Coffin-Siris syndrome 4
DOID:1925	DOID:0070057	Coffin-Siris syndrome 9
DOID:1925	DOID:0080297	Coffin-Siris syndrome 6
DOID:1925	DOID:0112367	Coffin-Siris syndrome 8
DOID:1925	DOID:0112368	Coffin-Siris syndrome 5
DOID:1925	DOID:0112369	Coffin-Siris syndrome 7
DOID:1925	DOID:0112370	Coffin-Siris syndrome 12
DOID:1925	DOID:0112371	Coffin-Siris syndrome 10
DOID:1925	DOID:0112372	Coffin-Siris syndrome 11
DOID:1926	DOID:0110957	Gaucher's disease type I
DOID:1926	DOID:0110958	Gaucher's disease type II
DOID:1926	DOID:0110959	Gaucher's disease type III
DOID:1926	DOID:0110960	Gaucher's disease perinatal lethal
DOID:1926	DOID:0110961	atypical Gaucher's disease due to saposin c deficiency
DOID:1927	DOID:0050441	mucosulfatidosis
DOID:1927	DOID:0111330	combined saposin deficiency
DOID:1927	DOID:10581	metachromatic leukodystrophy
DOID:1927	DOID:10587	Krabbe disease
DOID:1927	DOID:14499	Fabry disease
DOID:1927	DOID:14504	Niemann-Pick disease
DOID:1927	DOID:1926	Gaucher's disease
DOID:1927	DOID:2368	gangliosidosis
DOID:1927	DOID:4423	sea-blue histiocytosis
DOID:193	DOID:120	female reproductive organ cancer
DOID:193	DOID:192	sex cord-gonadal stromal tumor
DOID:193	DOID:3856	male reproductive organ cancer
DOID:1931	DOID:3644	hypothalamic neoplasm
DOID:1931	DOID:6676	Froelich syndrome
DOID:1934	DOID:0050568	spondylocostal dysostosis
DOID:1934	DOID:0050581	brachydactyly
DOID:1934	DOID:0050789	tarsal-carpal coalition syndrome
DOID:1934	DOID:0050794	multiple synostoses syndrome
DOID:1934	DOID:0051102	acrofrontofacionasal dysostosis
DOID:1934	DOID:0060342	acromelic frontonasal dysostosis
DOID:1934	DOID:0060379	acrofacial dysostosis
DOID:1934	DOID:0090015	Cenani-Lenz syndactyly syndrome
DOID:1934	DOID:0111350	Laurin-Sandrow syndrome
DOID:1934	DOID:0111382	ischiocoxopodopatellar syndrome
DOID:1934	DOID:11971	synostosis
DOID:1934	DOID:14669	acrodysostosis
DOID:1935	DOID:0081009	Bardet-Biedl syndrome 20
DOID:1935	DOID:0081010	Bardet-Biedl syndrome 21
DOID:1935	DOID:0081011	Bardet-Biedl syndrome 22
DOID:1935	DOID:0110123	Bardet-Biedl syndrome 1
DOID:1935	DOID:0110124	Bardet-Biedl syndrome 2
DOID:1935	DOID:0110125	Bardet-Biedl syndrome 3
DOID:1935	DOID:0110126	Bardet-Biedl syndrome 4
DOID:1935	DOID:0110127	Bardet-Biedl syndrome 5
DOID:1935	DOID:0110128	Bardet-Biedl syndrome 6
DOID:1935	DOID:0110129	Bardet-Biedl syndrome 7
DOID:1935	DOID:0110130	Bardet-Biedl syndrome 8
DOID:1935	DOID:0110131	Bardet-Biedl syndrome 9
DOID:1935	DOID:0110132	Bardet-Biedl syndrome 10
DOID:1935	DOID:0110133	Bardet-Biedl syndrome 11
DOID:1935	DOID:0110134	Bardet-Biedl syndrome 12
DOID:1935	DOID:0110135	Bardet-Biedl syndrome 13
DOID:1935	DOID:0110136	Bardet-Biedl syndrome 14
DOID:1935	DOID:0110137	Bardet-Biedl syndrome 15
DOID:1935	DOID:0110138	Bardet-Biedl syndrome 16
DOID:1935	DOID:0110139	Bardet-Biedl syndrome 17
DOID:1935	DOID:0110140	Bardet-Biedl syndrome 18
DOID:1935	DOID:0110141	Bardet-Biedl syndrome 19
DOID:1936	DOID:0061139	coronary atherosclerosis
DOID:1936	DOID:10230	aortic atherosclerosis
DOID:1936	DOID:12720	cerebral atherosclerosis
DOID:1936	DOID:14092	renal artery atheroma
DOID:1936	DOID:2347	generalized atherosclerosis
DOID:1947	DOID:0050269	Trichomonas vaginalis trichomoniasis
DOID:1947	DOID:0050270	Trichomonas tenax trichomoniasis
DOID:1949	DOID:2828	acalculous cholecystitis
DOID:1949	DOID:9765	emphysematous cholecystitis
DOID:1949	DOID:9766	xanthogranulomatous cholecystitis
DOID:1962	DOID:0050166	tuberculous salpingitis
DOID:1962	DOID:0060111	fallopian tube benign neoplasm
DOID:1962	DOID:11424	fallopian tube endometriosis
DOID:1962	DOID:1964	fallopian tube cancer
DOID:1962	DOID:5733	salpingitis
DOID:1962	DOID:7551	gonorrhea
DOID:1963	DOID:3706	fallopian tube adenocarcinoma
DOID:1963	DOID:4008	fallopian tube transitional cell carcinoma
DOID:1963	DOID:5540	fallopian tube squamous cell carcinoma
DOID:1963	DOID:7266	hereditary fallopian tube carcinoma
DOID:1963	DOID:8186	fallopian tube gestational choriocarcinoma
DOID:1964	DOID:1963	fallopian tube carcinoma
DOID:1964	DOID:1965	fallopian tube leiomyosarcoma
DOID:1964	DOID:1970	fallopian tube carcinosarcoma
DOID:1964	DOID:5324	fallopian tube germ cell cancer
DOID:1964	DOID:5564	fallopian tube teratoma
DOID:1967	DOID:1965	fallopian tube leiomyosarcoma
DOID:1967	DOID:3367	bone leiomyosarcoma
DOID:1967	DOID:5251	inflammatory leiomyosarcoma
DOID:1967	DOID:5253	conventional leiomyosarcoma
DOID:1967	DOID:5254	central nervous system leiomyosarcoma
DOID:1967	DOID:5258	granular cell leiomyosarcoma
DOID:1967	DOID:5259	colon leiomyosarcoma
DOID:1967	DOID:5263	ovary leiomyosarcoma
DOID:1967	DOID:5264	epithelioid leiomyosarcoma
DOID:1967	DOID:5265	lung leiomyosarcoma
DOID:1967	DOID:5267	anus leiomyosarcoma
DOID:1967	DOID:5268	myxoid leiomyosarcoma
DOID:1967	DOID:5271	small intestine leiomyosarcoma
DOID:1967	DOID:5275	gallbladder leiomyosarcoma
DOID:1967	DOID:5288	larynx leiomyosarcoma
DOID:1967	DOID:5292	mediastinum leiomyosarcoma
DOID:1967	DOID:5293	extrahepatic bile duct leiomyosarcoma
DOID:1967	DOID:7388	pulmonary vein leiomyosarcoma
DOID:1967	DOID:7389	pulmonary artery leiomyosarcoma
DOID:1967	DOID:7390	superior vena cava leiomyosarcoma
DOID:1969	DOID:0050669	spastic cerebral palsy
DOID:1969	DOID:0050670	ataxic cerebral palsy
DOID:1969	DOID:0050672	dyskinetic cerebral palsy
DOID:1969	DOID:0050673	mixed cerebral palsy
DOID:1970	DOID:1973	fallopian tube adenosarcoma
DOID:1979	DOID:11864	peripheral focal chorioretinitis
DOID:1984	DOID:0050915	rectal adenoma
DOID:1984	DOID:6459	rectal lipoma
DOID:1984	DOID:7160	rectal leiomyoma
DOID:1993	DOID:1988	rectum lymphoma
DOID:1993	DOID:1992	rectum malignant melanoma
DOID:1993	DOID:1995	rectum sarcoma
DOID:1993	DOID:1996	rectum adenocarcinoma
DOID:1993	DOID:5528	rectum squamous cell carcinoma
DOID:1993	DOID:5777	rectum neuroendocrine neoplasm
DOID:1993	DOID:7356	rectum sarcomatoid carcinoma
DOID:1995	DOID:4053	rectum rhabdomyosarcoma
DOID:1995	DOID:5297	rectum leiomyosarcoma
DOID:1995	DOID:6190	rectum Kaposi's sarcoma
DOID:1996	DOID:3709	rectum mucinous adenocarcinoma
DOID:1996	DOID:7707	rectum signet ring adenocarcinoma
DOID:200	DOID:314	tenosynovial giant cell tumor
DOID:200	DOID:4305	bone giant cell tumor
DOID:2000	DOID:10550	acute eustachian salpingitis
DOID:2000	DOID:1999	chronic eustachian salpingitis
DOID:2001	DOID:3192	neurilemmoma
DOID:2001	DOID:5155	multiple mucosal neuroma
DOID:2007	DOID:10871	age related macular degeneration
DOID:2007	DOID:10873	Kuhnt-Junius degeneration
DOID:2007	DOID:13214	hole retinal cyst
DOID:2007	DOID:14245	cystoid macular retinal degeneration
DOID:2007	DOID:2006	preretinal fibrosis
DOID:2007	DOID:2569	retinal drusen
DOID:2007	DOID:9867	toxic maculopathy
DOID:201	DOID:0060102	cartilage cancer
DOID:201	DOID:0070663	soft tissue sarcoma
DOID:201	DOID:0080894	lipofibromatosis-like neural tumor
DOID:201	DOID:0080897	solitary fibrous tumor/hemangiopericytoma
DOID:201	DOID:184	bone cancer
