parent_id	child_id	child_label
MONDO:0800448	MONDO:0957872	leukoencephalopathy with vanishing white matter 4
MONDO:0800448	MONDO:0957873	leukoencephalopathy with vanishing white matter 5
MONDO:0800449	MONDO:0019148	Wolman disease
MONDO:0800449	MONDO:0019149	cholesteryl ester storage disease
MONDO:0800450	MONDO:0000208	microcephaly, short stature, and impaired glucose metabolism 1
MONDO:0800450	MONDO:0014785	microcephaly, short stature, and impaired glucose metabolism 2
MONDO:0800451	MONDO:0800452	congenital amegakaryocytic thrombocytopenia 1
MONDO:0800457	MONDO:0958203	intellectual developmental disorder, autosomal dominant 74
MONDO:0800461	MONDO:0008289	brain small vessel disease 1 with or without ocular anomalies
MONDO:0800461	MONDO:0008373	retinal arterial tortuosity
MONDO:0800461	MONDO:0012726	autosomal dominant familial hematuria-retinal arteriolar tortuosity-contractures syndrome
MONDO:0800461	MONDO:0018829	familial schizencephaly
MONDO:0800461	MONDO:0032814	microangiopathy and leukoencephalopathy, pontine, autosomal dominant
MONDO:0800462	MONDO:0010292	Uruguay Faciocardiomusculoskeletal syndrome
MONDO:0800462	MONDO:0010400	X-linked scapuloperoneal muscular dystrophy
MONDO:0800462	MONDO:0010401	X-linked myopathy with postural muscle atrophy
MONDO:0800462	MONDO:0010414	myopathy, reducing body, X-linked, early-onset, severe
MONDO:0800462	MONDO:0010415	myopathy, reducing body, X-linked, childhood-onset
MONDO:0800463	MONDO:0008708	acrocallosal syndrome
MONDO:0800463	MONDO:0011778	multiple epiphyseal dysplasia, Al-Gazali type
MONDO:0800463	MONDO:0013585	hydrolethalus syndrome 2
MONDO:0800464	MONDO:0008176	Paget disease of bone 3
MONDO:0800464	MONDO:0014640	frontotemporal dementia and/or amyotrophic lateral sclerosis 3
MONDO:0800464	MONDO:0014945	myopathy, distal, with rimmed vacuoles
MONDO:0800465	MONDO:0008226	periodontitis, aggressive 1
MONDO:0800465	MONDO:0009490	Papillon-Lefevre disease
MONDO:0800465	MONDO:0009491	Haim-Munk syndrome
MONDO:0800466	MONDO:0007078	pseudohypoparathyroidism type 1A
MONDO:0800466	MONDO:0008153	progressive osseous heteroplasia
MONDO:0800466	MONDO:0011301	pseudohypoparathyroidism type 1B
MONDO:0800466	MONDO:0012911	pseudohypoparathyroidism type 1C
MONDO:0800466	MONDO:0012912	pseudopseudohypoparathyroidism
MONDO:0800467	MONDO:0014076	dyskeratosis congenita, autosomal recessive 5
MONDO:0800467	MONDO:0014613	pulmonary fibrosis and/or bone marrow failure, Telomere-related, 3
MONDO:0800468	MONDO:0008195	paramyotonia congenita of Von Eulenburg
MONDO:0800468	MONDO:0008224	hyperkalemic periodic paralysis
MONDO:0800468	MONDO:0013234	hypokalemic periodic paralysis, type 2
MONDO:0800468	MONDO:0018959	potassium-aggravated myotonia
MONDO:0800469	MONDO:0100569	ACD-related short telomere syndrome
MONDO:0800469	MONDO:0100570	ACD-related long telomere syndrome
MONDO:0800470	MONDO:0012905	leukodystrophy, hypomyelinating, 6
MONDO:0800472	MONDO:0009277	glaucoma 3A
MONDO:0800472	MONDO:0015016	anterior segment dysgenesis 6
MONDO:0800477	MONDO:0035706	SETD2-related microcephaly-severe intellectual disability-multiple congenital anomalies syndrome
MONDO:0800477	MONDO:0859333	intellectual developmental disorder, autosomal dominant 70
MONDO:0800483	MONDO:0007943	Nager acrofacial dysostosis
MONDO:0800484	MONDO:0008685	Wolff-Parkinson-White syndrome
MONDO:0800484	MONDO:0009867	lethal congenital glycogen storage disease of heart
MONDO:0800484	MONDO:0010946	hypertrophic cardiomyopathy 6
MONDO:0800485	MONDO:0014407	megalencephaly-polymicrogyria-polydactyly-hydrocephalus syndrome 2
MONDO:0800486	MONDO:0001068	osteomalacia
MONDO:0800486	MONDO:0001314	chondrocalcinosis
MONDO:0800486	MONDO:0005298	osteoporosis
MONDO:0800486	MONDO:0005382	bone Paget disease
MONDO:0800487	MONDO:0005754	epilepsy with generalized tonic-clonic seizures
MONDO:0800487	MONDO:0009696	juvenile myoclonic epilepsy
MONDO:0800487	MONDO:0800453	juvenile absence epilepsy
MONDO:0800487	MONDO:0980988	epilepsy, idiopathic generalized 20
MONDO:0800488	MONDO:0100024	self-limited familial infantile epilepsy
MONDO:0800488	MONDO:0100208	self-limited familial neonatal-infantile epilepsy
MONDO:0800488	MONDO:0100566	myoclonic epilepsy in infancy
MONDO:0800488	MONDO:0800479	self-limited neonatal seizures
MONDO:0800488	MONDO:0800489	genetic epilepsy with febrile seizures plus spectrum
MONDO:0800490	MONDO:0017385	malignant migrating partial seizures of infancy
MONDO:0800490	MONDO:0018097	infantile spasms
MONDO:0800490	MONDO:0100135	Dravet syndrome
MONDO:0800490	MONDO:0800491	early-infantile DEE
MONDO:0800491	MONDO:0012245	developmental and epileptic encephalopathy, 3
MONDO:0800491	MONDO:0014595	developmental and epileptic encephalopathy, 30
MONDO:0800491	MONDO:0014916	developmental and epileptic encephalopathy, 41
MONDO:0800492	MONDO:0020310	familial focal epilepsy with variable foci
MONDO:0800492	MONDO:0100631	sleep-related hypermotor epilepsy
MONDO:0800492	MONDO:0800493	familial mesial temporal lobe epilepsy
MONDO:0800492	MONDO:0800496	epilepsy with auditory features
MONDO:0800493	MONDO:0012705	familial temporal lobe epilepsy 3
MONDO:0800493	MONDO:0013741	familial temporal lobe epilepsy 5
MONDO:0800493	MONDO:0014308	familial temporal lobe epilepsy 6
MONDO:0800494	MONDO:0007560	reading seizures
MONDO:0800495	MONDO:0016019	Rasmussen subacute encephalitis
MONDO:0800495	MONDO:0020074	progressive myoclonus epilepsy
MONDO:0800496	MONDO:0010898	autosomal dominant epilepsy with auditory features
MONDO:0800498	MONDO:0015346	epilepsy with eyelid myoclonia
MONDO:0800498	MONDO:0019487	epilepsy with myoclonic absences
MONDO:0800499	MONDO:0010826	childhood absence epilepsy
MONDO:0800500	MONDO:0014633	epilepsy with myoclonic atonic seizures
MONDO:0800500	MONDO:0015584	febrile infection-related epilepsy syndrome
MONDO:0800500	MONDO:0016532	Lennox-Gastaut syndrome
MONDO:0800500	MONDO:0019485	idiopathic hemiconvulsion-hemiplegia syndrome
MONDO:0800500	MONDO:0800501	developmental and/or epileptic encephalopathy with spike-wave activation in sleep
MONDO:0800501	MONDO:1060140	GRIN2A-related developmental and/or epileptic encephalopathy with spike-wave activation in sleep
MONDO:0800502	MONDO:0007295	self-limited epilepsy with centrotemporal spikes
MONDO:0800502	MONDO:0020307	self-limited epilepsy with autonomic seizures
MONDO:0800502	MONDO:0020308	childhood occipital visual epilepsy
MONDO:0800502	MONDO:0100021	photosensitive occipital lobe epilepsy
MONDO:0850125	MONDO:0859690	malignant cystadenoma
MONDO:0850144	MONDO:0956962	benign teratoma
MONDO:0850197	MONDO:0956964	medulloblastoma SHH activated and TP53 mutant
MONDO:0850197	MONDO:0956965	medulloblastoma SHH activated and TP53 wild-type
MONDO:0850198	MONDO:0956966	medulloblastoma non-WNT/non-SHH group 3
MONDO:0850198	MONDO:0956967	medulloblastoma non-WNT/non-SHH group 4
MONDO:0850230	MONDO:0956969	chronic inducible urticaria
MONDO:0850282	MONDO:0850284	extrinsic asthma
MONDO:0850282	MONDO:0956971	intermittent asthma
MONDO:0850282	MONDO:0956975	T2-high asthma
MONDO:0850282	MONDO:0956976	T2-low asthma
MONDO:0850282	MONDO:0956979	nocturnal asthma
MONDO:0850283	MONDO:0956977	near-fatal asthma
MONDO:0850302	MONDO:0003772	cerebral meningioma
MONDO:0850302	MONDO:0003860	cerebellopontine angle meningioma
MONDO:0850302	MONDO:0004046	childhood brain meningioma
MONDO:0850312	MONDO:0956983	pleomorphic xanthoastrocytoma BRAF mutant
MONDO:0850332	MONDO:0956981	astrocytoma, IDH-mutant, grade 4
MONDO:0850332	MONDO:0956994	astrocytoma, IDH-mutant, grade 2
MONDO:0850332	MONDO:0956995	astrocytoma, IDH-mutant, grade 3
MONDO:0850339	MONDO:0956992	posterior fossa group A ependymoma
MONDO:0850339	MONDO:0956993	posterior fossa group B ependymoma
MONDO:0850340	MONDO:0956984	YAP1-MAMLD1 fusion-positive supratentorial ependymoma
MONDO:0850340	MONDO:0956990	supratentorial ependymoma, ZFTA fusion–positive
MONDO:0850340	MONDO:0956991	supratentorial ependymoma, YAP1 fusion–positive
MONDO:0850469	MONDO:0956987	EZB-MYC+ diffuse large B-cell lymphoma
MONDO:0850469	MONDO:0956988	EZB-MYC- diffuse large B-cell lymphoma
MONDO:0858921	MONDO:0956989	CIC-rearranged sarcoma
MONDO:0859000	MONDO:0033664	Kilquist syndrome
MONDO:0859008	MONDO:0859763	mosaic neurofibromatosis type 1
MONDO:0859008	MONDO:0859764	mosaic NF2-related schwannomatosis
MONDO:0859008	MONDO:0859765	mosaic schwannomatosis
MONDO:0859193	MONDO:0008206	benign paroxysmal tonic upgaze of childhood with ataxia
MONDO:0859193	MONDO:0971007	neuroocular syndrome 1
MONDO:0859232	MONDO:1060110	HDAC4-related haploinsufficiency syndrome
MONDO:0859257	MONDO:0971062	developmental delay-language impairment-dopa responsive dystonia-parkinsonism syndrome due to a NR4A2 point mutation
MONDO:0859383	MONDO:0007808	ichthyosis hystrix of Curth-Macklin
MONDO:0859383	MONDO:0007809	ichthyosis histrix, Lambert type
MONDO:0859390	MONDO:0010339	epilepsy, X-linked 1, with variable learning disabilities and behavior disorders
MONDO:0859390	MONDO:0859564	epilepsy, X-linked 2, with or without impaired intellectual development and dysmorphic features
MONDO:0859393	MONDO:0859575	Atelis syndrome 1
MONDO:0859393	MONDO:0859576	Atelis syndrome 2
MONDO:0859592	MONDO:0956996	oligodendroglioma, IDH-mutant and 1p/19q-codeleted grade 2
MONDO:0859592	MONDO:0956997	oligodendroglioma, IDH-mutant and 1p/19q-codeleted, grade 3
MONDO:0859689	MONDO:0000965	liver lipoma
MONDO:0859689	MONDO:0002404	liver hemangioma
MONDO:0859689	MONDO:0004723	liver leiomyoma
MONDO:0859689	MONDO:0100549	focal nodular hyperplasia
MONDO:0957018	MONDO:0957408	type 1 interferonopathy of childhood
MONDO:0957097	MONDO:0016244	atypical hemolytic-uremic syndrome
MONDO:0957097	MONDO:0957495	hemolytic uremic syndrome, atypical, 8, with rhizomelic short stature
MONDO:0957317	MONDO:0007709	hematuria, benign familial, 1
MONDO:0957317	MONDO:0958186	hematuria, benign familial, 2
MONDO:0957318	MONDO:0020722	nephrolithiasis susceptibility caused by SLC26A1
MONDO:0957318	MONDO:0958191	nephrolithiasis, calcium oxalate, 2, with or without nephrocalcinosis
MONDO:0957400	MONDO:0958178	cataracts, hearing impairment, nephrotic syndrome, and enterocolitis 1
MONDO:0957400	MONDO:0958193	cataracts, hearing impairment, nephrotic syndrome, and enterocolitis 2
MONDO:0957408	MONDO:0008429	Singleton-Merten dysplasia
MONDO:0957408	MONDO:0008641	retinal vasculopathy with cerebral leukoencephalopathy and systemic manifestations
MONDO:0957408	MONDO:0009105	trichohepatoenteric syndrome
MONDO:0957408	MONDO:0009726	proteosome-associated autoinflammatory syndrome
MONDO:0957408	MONDO:0010523	X-linked reticulate pigmentary disorder
MONDO:0957408	MONDO:0011939	Spondyloenchondrodysplasia with immune dysregulation
MONDO:0957408	MONDO:0014306	deficiency of adenosine deaminase 2
MONDO:0957408	MONDO:0014405	STING-associated vasculopathy with onset in infancy
MONDO:0957408	MONDO:0014629	autoimmune interstitial lung disease-arthritis syndrome
MONDO:0957408	MONDO:0018827	familial chilblain lupus
MONDO:0957408	MONDO:0018828	pseudo-TORCH syndrome 2
MONDO:0957408	MONDO:0018866	Aicardi-Goutieres syndrome
MONDO:0957431	MONDO:0020528	ACTH-dependent Cushing syndrome
MONDO:0957431	MONDO:0020529	ACTH-independent Cushing syndrome
MONDO:0957494	MONDO:0958137	early-onset autoimmune disorder due to DOCK11 partial deficiency
MONDO:0957494	MONDO:0958138	early-onset immune dysregulation due to DOCK11 complete deficiency
MONDO:0957553	MONDO:0014602	Houge-Janssens syndrome 1
MONDO:0957553	MONDO:0014605	Houge-Janssens syndrome 2
MONDO:0957553	MONDO:0032697	Houge-Janssens syndrome 3
MONDO:0957553	MONDO:0978293	Houge-Janssens syndrome 4
MONDO:0957599	MONDO:0015005	epilepsy, early-onset, vitamin B6-dependent
MONDO:0957599	MONDO:0030005	epilepsy, early-onset, with or without developmental delay
MONDO:0957599	MONDO:0958196	epilepsy, early-onset, 3, with or without developmental delay
MONDO:0958076	MONDO:0958351	hemi-myeloschisis
MONDO:0958076	MONDO:0958352	true myeloschisis
MONDO:0958077	MONDO:0958353	intermediate collagen VI-related muscular dystrophy
MONDO:0958091	MONDO:0958273	cleft palate-congenital heart defect-intellectual disability syndrome due to MEIS2 mutation
MONDO:0958110	MONDO:0958274	benign atrophic papulosis
MONDO:0958159	MONDO:0958295	BCOR ITD sarcoma
MONDO:0958159	MONDO:0958296	BCOR-CCNB3 sarcoma
MONDO:0958159	MONDO:0958297	childhood sarcoma with BCOR genetic alterations
MONDO:0958160	MONDO:0958298	childhood round cell sarcoma with EWSR1-non-ETS fusion
MONDO:0958160	MONDO:0958299	round cell sarcoma with EWSR1-NFATC2 gene fusion
MONDO:0958160	MONDO:0958300	round cell sarcoma with EWSR1-PATZ1 gene fusion
MONDO:0958160	MONDO:0958301	round cell sarcoma with FUS-NFATC2 gene fusion
MONDO:0958184	MONDO:0100303	ichthyosis, annular epidermolytic 1
MONDO:0958184	MONDO:0700245	epidermolytic hyperkeratosis 2B, autosomal recessive
MONDO:0958184	MONDO:0700248	epidermolytic hyperkeratosis 2A, autosomal dominant
MONDO:0958259	MONDO:0958344	spinal dermal sinus
MONDO:0958259	MONDO:0958345	limited dorsal myeloschisis
MONDO:0958259	MONDO:0958348	retained medullary cord
MONDO:0958260	MONDO:0958346	isolated transitional filum lipoma
MONDO:0958260	MONDO:0958347	isolated filum lipoma
MONDO:0958260	MONDO:0958349	dorsal spinal cord lipoma
MONDO:0958260	MONDO:0958350	conus spinal cord lipoma
MONDO:0958270	MONDO:0958356	primary central precocious puberty in male
MONDO:0958270	MONDO:0958357	secondary central precocious puberty in male
MONDO:0958325	MONDO:0011603	GNE myopathy
MONDO:0958345	MONDO:0968988	saccular spinal dysraphism with a stalk to the dome
MONDO:0958345	MONDO:0968989	non-saccular limited dorsal myeloschisis
MONDO:0958350	MONDO:0968986	chaotic conus spinal cord lipoma
MONDO:0958350	MONDO:0968987	extramedullary conus spinal cord lipoma
MONDO:0958356	MONDO:0968990	genetic central precocious puberty in male
MONDO:0958356	MONDO:0968991	non-genetic central precocious puberty in male
MONDO:0968949	MONDO:0007758	epidermolytic palmoplantar keratoderma, 1
MONDO:0968949	MONDO:0957303	palmoplantar keratoderma, epidermolytic, 2
MONDO:0968951	MONDO:0012793	hypouricemia, renal, 2
MONDO:0968951	MONDO:0020728	hypouricemia, renal 1
MONDO:0968955	MONDO:0007538	amelogenesis imperfecta, type 3A
MONDO:0968955	MONDO:0021547	amelogenesis imperfecta type 3B
MONDO:0968955	MONDO:0032717	amelogenesis imperfecta, type 3C
MONDO:0968987	MONDO:0970957	terminal extramedullary conus spinal cord lipoma
MONDO:0968987	MONDO:0970958	transitional extramedullary conus spinal cord lipoma
MONDO:0968987	MONDO:0970959	posterior extramedullary conus spinal cord lipoma
MONDO:0968988	MONDO:0970962	terminal myelocystocele
MONDO:0968988	MONDO:0970963	saccular limited dorsal myeloschisis
MONDO:0968988	MONDO:0970964	myelic limited dorsal malformation
MONDO:0968989	MONDO:0970960	lipomatous non-saccular limited dorsal myeloschisis
MONDO:0968989	MONDO:0970961	fibroneural non-saccular limited dorsal myeloschisis
MONDO:0971004	MONDO:0019441	ATTRV122I amyloidosis
MONDO:0971004	MONDO:0100552	ATTRV30M amyloidosis
MONDO:0971063	MONDO:0007495	dystonia 5
MONDO:0971063	MONDO:0859257	intellectual developmental disorder with language impairment and early-onset DOPA-responsive dystonia-parkinsonism
MONDO:0971066	MONDO:0011141	megaloblastic anemia, folate-responsive
MONDO:0971066	MONDO:0957955	immunodeficiency 114, folate-responsive
MONDO:0971086	MONDO:0978306	isolated duodenal duplication
MONDO:0971086	MONDO:0978307	isolated jejuno-ileal duplication
MONDO:0971115	MONDO:0975753	papillary hemangioma
MONDO:0971115	MONDO:0975755	eccrine angiomatous hamartoma
MONDO:0971115	MONDO:0975756	reactive angioendotheliomatosis
MONDO:0971115	MONDO:0975757	anastomosing haemangioma
MONDO:0971115	MONDO:0975758	microvenular haemangioma
MONDO:0971115	MONDO:0975759	acquired elastotic haemangioma
MONDO:0971116	MONDO:0975754	pseudomyogenic hemangioendothelioma
MONDO:0975810	MONDO:0007215	brachydactyly type A1
MONDO:0975810	MONDO:0014551	short stature with nonspecific skeletal abnormalities 1
MONDO:0975907	MONDO:0020520	adult pulmonary Langerhans cell histiocytosis
MONDO:0975955	MONDO:0014912	autoinflammation, panniculitis, and dermatosis syndrome, autosomal recessive
MONDO:0975955	MONDO:0700338	autoinflammation, panniculitis, and dermatosis syndrome, autosomal dominant
MONDO:0976138	MONDO:0008215	adult-onset autosomal dominant demyelinating leukodystrophy
MONDO:0979250	MONDO:0859371	rhabdomyolysis, susceptibility to, 1
MONDO:0979250	MONDO:0980721	rhabdomyolysis, susceptibility to, 2
MONDO:0979259	MONDO:0035423	primary triglyceride deposit cardiomyovasculopathy
MONDO:0979259	MONDO:0700393	idiopathic triglyceride deposit cardiomyovasculopathy
MONDO:0979261	MONDO:0033554	immunodeficiency 73b with defective neutrophil chemotaxis and lymphopenia
MONDO:0979261	MONDO:0033555	immunodeficiency 73c with defective neutrophil chemotaxis and hypogammaglobulinemia
MONDO:0979317	MONDO:0012612	intellectual disability, autosomal recessive 12
MONDO:0979317	MONDO:0014003	developmental and epileptic encephalopathy, 15
MONDO:0979354	MONDO:0981004	sickle cell S-Lepore disease
MONDO:0979354	MONDO:0981005	sickle cell S-O Arab disease
MONDO:0979357	MONDO:0981007	early-onset idiopathic chronic pancreatitis
MONDO:0979357	MONDO:0981008	late-onset idiopathic chronic pancreatitis
MONDO:0979877	MONDO:0060707	Ververi-Brady syndrome 1
MONDO:0979877	MONDO:0980726	Ververi-Brady syndrome 2
MONDO:0980715	MONDO:0700388	cardiac conduction disease with or without dilated cardiomyopathy 1
MONDO:0980715	MONDO:0700389	cardiac conduction disease with or without cardiomyopathy 2
MONDO:0980732	MONDO:0012589	Pitt-Hopkins syndrome
MONDO:0980732	MONDO:0016377	Pitt-Hopkins-like syndrome
MONDO:0980757	MONDO:0008226	periodontitis, aggressive 1
MONDO:0980757	MONDO:0012051	periodontitis, aggressive, 2
MONDO:0980759	MONDO:0013088	follicular lymphoma, susceptibility to, 1
MONDO:0980759	MONDO:0700390	follicular lymphoma, susceptibility to, 2
MONDO:0980764	MONDO:0008419	scoliosis, isolated, susceptibility to, 1
MONDO:0980764	MONDO:0011820	scoliosis, isolated, susceptibility to, 2
MONDO:0980764	MONDO:0012115	scoliosis, isolated, susceptibility to, 3
MONDO:0980764	MONDO:0012826	scoliosis, isolated, susceptibility to, 4
MONDO:0980764	MONDO:0012827	scoliosis, isolated, susceptibility to, 5
MONDO:0980764	MONDO:0980986	scoliosis, isolated, susceptibility to, 6
MONDO:1010001	MONDO:1010407	epilepsy, golden hamster
MONDO:1010001	MONDO:1010408	epilepsy, Mongolian gerbil
MONDO:1010001	MONDO:1010409	epilepsy, LOC430486-related, chicken
MONDO:1010001	MONDO:1010410	epilepsy, white-tufted-ear marmoset
MONDO:1010001	MONDO:1010411	epilepsy, dog
MONDO:1010001	MONDO:1010412	epilepsy, domestic cat
MONDO:1010001	MONDO:1010413	epilepsy, horse
MONDO:1010001	MONDO:1010414	epilepsy, cattle
MONDO:1010001	MONDO:1010415	epilepsy, rabbit
MONDO:1010001	MONDO:1013055	focal epilepsy, non-human animal
MONDO:1010001	MONDO:1013056	idiopathic generalized epilepsy, non-human animal
MONDO:1010001	MONDO:1016255	cursive epilepsy, non-human animal
MONDO:1010001	MONDO:1016287	seizure disorder, non-human animal
MONDO:1010001	MONDO:1016339	equine neonatal epilepsy
MONDO:1010002	MONDO:1010416	myoclonus, horse
MONDO:1010002	MONDO:1010417	myoclonus, GLRA1-related, cattle
MONDO:1010003	MONDO:1010418	narcolepsy, HCRTR2-related, dog
MONDO:1010003	MONDO:1010419	narcolepsy, domestic cat
MONDO:1010003	MONDO:1010420	narcolepsy, horse
MONDO:1010003	MONDO:1010421	narcolepsy, sheep
MONDO:1010004	MONDO:1010422	paroxysmal dyskinesia, dog
MONDO:1010004	MONDO:1010423	paroxysmal dyskinesia, domestic cat
MONDO:1010005	MONDO:1010424	autism spectrum disorder, zebra finch
MONDO:1010005	MONDO:1012890	Rett syndrome, MECP2-related, crab-eating macaque
MONDO:1010006	MONDO:1010425	Phelan-McDermid syndrome, crab-eating macaque
MONDO:1010007	MONDO:1010426	subvalvular aortic stenosis, dog
MONDO:1010008	MONDO:1010427	atherosclerosis, golden hamster
MONDO:1010008	MONDO:1010428	atherosclerosis, rock pigeon
MONDO:1010008	MONDO:1010429	atherosclerosis, Japanese quail
MONDO:1010008	MONDO:1010430	atherosclerosis, dog
MONDO:1010008	MONDO:1010431	atherosclerosis, domestic cat
MONDO:1010008	MONDO:1010432	atherosclerosis, pig
MONDO:1010008	MONDO:1012776	atherosclerosis, APOE-related, rabbit
MONDO:1010009	MONDO:1010433	atrial septal defect, koala
MONDO:1010009	MONDO:1010434	atrial septal defect, dog
MONDO:1010009	MONDO:1010435	atrial septal defect, domestic cat
MONDO:1010009	MONDO:1010436	atrial septal defect, cattle
MONDO:1010009	MONDO:1013921	patent foramen ovale, non-human animal
MONDO:1010010	MONDO:1010025	Wolff-Parkinson-White syndrome, non-human animal
MONDO:1010010	MONDO:1010437	cardiomyopathy, golden hamster
MONDO:1010010	MONDO:1010438	cardiomyopathy, salmonids
MONDO:1010010	MONDO:1010439	cardiomyopathy, chicken
MONDO:1010010	MONDO:1010440	cardiomyopathy, hedgehogs
MONDO:1010010	MONDO:1010441	cardiomyopathy, dog
MONDO:1010010	MONDO:1010442	cardiomyopathy, domestic cat
MONDO:1010010	MONDO:1010443	cardiomyopathy, cattle
MONDO:1010010	MONDO:1010444	cardiomyopathy, goat
MONDO:1010010	MONDO:1013829	feline restrictive cardiomyopathy
MONDO:1010010	MONDO:1013830	feline unclassified cardiomyopathy
MONDO:1010010	MONDO:1013831	unclassified cardiomyopathy, non-human animal
MONDO:1010010	MONDO:1013832	primary cardiomyopathy, non-human animal
MONDO:1010010	MONDO:1013833	hypertensive cardiomyopathy, non-human animal
MONDO:1010010	MONDO:1013834	taurine-deficiency cardiomyopathy, non-human animal
MONDO:1010010	MONDO:1013835	thyrotoxic cardiomyopathy, non-human animal
MONDO:1010010	MONDO:1013920	feline endomyocardial restrictive cardiomyopathy
MONDO:1010010	MONDO:1013952	secondary cardiomyopathy, non-human animal
MONDO:1010011	MONDO:1010358	Leber hereditary optic neuropathy, non-human animal
MONDO:1010011	MONDO:1010445	dilated cardiomyopathy, SGCD-related, golden hamster
MONDO:1010011	MONDO:1010446	dilated cardiomyopathy, sea otter
MONDO:1010011	MONDO:1010447	dilated cardiomyopathy, TNNT2-related, turkey
MONDO:1010011	MONDO:1010448	dilated cardiomyopathy, dog
MONDO:1010011	MONDO:1010449	dilated cardiomyopathy, domestic cat
MONDO:1010011	MONDO:1010450	dilated cardiomyopathy, pig
MONDO:1010011	MONDO:1010451	dilated cardiomyopathy, OPA3-related, cattle
MONDO:1010011	MONDO:1010452	dilated cardiomyopathy, rabbit
MONDO:1010011	MONDO:1013827	feline dilated cardiomyopathy
MONDO:1010011	MONDO:7770445	dilated cardiomyopathy, LMNA-related, macaque
MONDO:1010012	MONDO:1010018	persistent truncus arteriosus, non-human animal
MONDO:1010012	MONDO:1010021	tetralogy of fallot, non-human animal
MONDO:1010012	MONDO:1010453	conotruncal heart malformations, dog
MONDO:1010012	MONDO:1013067	double outlet right ventricle, non-human animal
MONDO:1010012	MONDO:1013892	left ventricular outflow tract obstruction, non-human animal
MONDO:1010012	MONDO:1013893	right ventricular outflow tract obstruction, non-human animal
MONDO:1010012	MONDO:1013905	dynamic left ventricular outflow tract obstruction, non-human animal
MONDO:1010012	MONDO:1013906	dynamic right ventricular outflow tract obstruction, non-human animal
MONDO:1010013	MONDO:1010454	cor triatriatum dexter, dog
MONDO:1010014	MONDO:1010455	essential hypertension, dog
MONDO:1010014	MONDO:1013856	renal hypertension, non-human animal
MONDO:1010014	MONDO:1013904	systemic hypertension, non-human animal
MONDO:1010015	MONDO:1010093	AL amyloidosis, non-human animal
MONDO:1010015	MONDO:1010106	multiple acyl-coa dehydrogenase deficiency, non-human animal
MONDO:1010015	MONDO:1010281	testicular regression syndrome, non-human animal
MONDO:1010015	MONDO:1010456	hypertrophic cardiomyopathy, woolly monkeys
MONDO:1010015	MONDO:1010457	hypertrophic cardiomyopathy, Rhesus monkey
MONDO:1010015	MONDO:1010458	hypertrophic cardiomyopathy, dog
MONDO:1010015	MONDO:1010459	hypertrophic cardiomyopathy, domestic cat
MONDO:1010015	MONDO:1010460	hypertrophic cardiomyopathy, pig
MONDO:1010015	MONDO:1010461	hypertrophic cardiomyopathy, Arabian camel
MONDO:1010015	MONDO:1010462	hypertrophic cardiomyopathy, cattle
MONDO:1010015	MONDO:1010511	hypertrophic cardiomyopathy, SGCD-related, golden hamster
MONDO:1010015	MONDO:1012811	hypertrophic cardiomyopathy, MYH7-related, rabbit
MONDO:1010015	MONDO:1013828	feline hypertrophic cardiomyopathy
MONDO:1010015	MONDO:1013898	end-stage hypertrophic cardiomyopathy, non-human animal
MONDO:1010015	MONDO:1013899	hypertrophic obstructive cardiomyopathy, non-human animal
MONDO:1010015	MONDO:1013900	focal hypertrophic cardiomyopathy, non-human animal
MONDO:1010016	MONDO:1010463	mitral valve stenosis, domestic cat
MONDO:1010017	MONDO:1010464	patent ductus arteriosus, chicken
MONDO:1010017	MONDO:1010465	patent ductus arteriosus, dog
MONDO:1010017	MONDO:1010466	patent ductus arteriosus, domestic cat
MONDO:1010017	MONDO:1010467	patent ductus arteriosus, horse
MONDO:1010017	MONDO:1010468	patent ductus arteriosus, cattle
MONDO:1010017	MONDO:1010469	patent ductus arteriosus, sheep
MONDO:1010017	MONDO:1013864	patent ductus arteriosus with left-to-right shunt, non-human animal
MONDO:1010017	MONDO:1013865	patent ductus arteriosus with right-to-left shunt, non-human animal
MONDO:1010018	MONDO:1010470	persistent truncus arteriosus, alpaca
MONDO:1010018	MONDO:1010471	persistent truncus arteriosus, dog
MONDO:1010018	MONDO:1010472	persistent truncus arteriosus, domestic cat
MONDO:1010018	MONDO:1010473	persistent truncus arteriosus, horse
MONDO:1010018	MONDO:1010474	persistent truncus arteriosus, pig
MONDO:1010018	MONDO:1010475	persistent truncus arteriosus, cattle
MONDO:1010018	MONDO:1010476	persistent truncus arteriosus, sheep
MONDO:1010019	MONDO:1010477	arrhythmogenic right ventricular cardiomyopathy, chimpanzee
MONDO:1010019	MONDO:1010478	arrhythmogenic right ventricular cardiomyopathy, dog
MONDO:1010019	MONDO:1010479	arrhythmogenic right ventricular cardiomyopathy, domestic cat
MONDO:1010020	MONDO:1010480	supravalvular aortic stenosis, domestic cat
MONDO:1010021	MONDO:1010481	tetralogy of fallot, snow leopard
MONDO:1010021	MONDO:1010482	tetralogy of fallot, dog
MONDO:1010021	MONDO:1010483	tetralogy of fallot, domestic cat
MONDO:1010021	MONDO:1010484	tetralogy of fallot, horse
MONDO:1010021	MONDO:1010485	tetralogy of fallot, cattle
MONDO:1010022	MONDO:1010486	ventricular septal defect, alpaca
MONDO:1010022	MONDO:1010487	ventricular septal defect, chicken
MONDO:1010022	MONDO:1010488	ventricular septal defect, turkey
MONDO:1010022	MONDO:1010489	ventricular septal defect, dog
